ID_VIV,ID_HOG,ID_PER,ID_DEL,UPM,VIV_SEL,HOGAR,BPCOD,R_SEL,SEXO,EDAD,AREAM_OCU,BP1_1,BP1_2C,FAC_DEL,FAC_DEL_AM
2105102.17,2105102.17.01,2105102.17.01.03,2105102.17.01.03.09.2,2105102,17,1,9,3,1,22,NA,9,21,2292,NA
2701255.19,2701255.19.01,2701255.19.01.03,2701255.19.01.03.06.1,2701255,19,1,6,3,1,30,NA,2,27,580,NA
3003504.01,3003504.01.01,3003504.01.01.02,3003504.01.01.02.04.1,3003504,1,1,4,2,2,20,NA,12,30,991,NA
2300108.05,2300108.05.01,2300108.05.01.02,2300108.05.01.02.02.1,2300108,5,1,2,2,2,48,NA,7,23,194,NA
2105126.02,2105126.02.01,2105126.02.01.01,2105126.02.01.01.05.1,2105126,2,1,5,1,1,73,NA,10,21,601,NA
2105126.04,2105126.04.01,2105126.04.01.03,2105126.04.01.03.08.1,2105126,4,1,8,3,2,20,NA,9,21,1804,NA
2105126.06,2105126.06.01,2105126.06.01.02,2105126.06.01.02.10.1,2105126,6,1,10,2,1,28,NA,3,21,1203,NA
2105126.06,2105126.06.01,2105126.06.01.02,2105126.06.01.02.02.3,2105126,6,1,2,2,1,28,NA,2,21,601,NA
1361260.01,1361260.01.01,1361260.01.01.01,1361260.01.01.01.07.1,1361260,1,1,7,1,1,66,NA,6,13,380,NA
2105126.06,2105126.06.01,2105126.06.01.02,2105126.06.01.02.02.1,2105126,6,1,2,2,1,28,NA,10,21,601,NA
2701267.04,2701267.04.01,2701267.04.01.01,2701267.04.01.01.11.1,2701267,4,1,11,1,1,34,NA,12,27,387,NA
2105126.06,2105126.06.01,2105126.06.01.02,2105126.06.01.02.05.1,2105126,6,1,5,2,1,28,NA,2,21,1203,NA
1411101.05,1411101.05.01,1411101.05.01.01,1411101.05.01.01.04.1,1411101,5,1,4,1,1,40,NA,10,14,830,NA
2002924.09,2002924.09.01,2002924.09.01.02,2002924.09.01.02.05.1,2002924,9,1,5,2,2,33,NA,11,20,777,NA
2300119.01,2300119.01.01,2300119.01.01.04,2300119.01.01.04.03.4,2300119,1,1,3,4,2,28,NA,2,23,166,NA
2002924.09,2002924.09.01,2002924.09.01.02,2002924.09.01.02.06.1,2002924,9,1,6,2,2,33,NA,6,20,777,NA
2300119.01,2300119.01.01,2300119.01.01.04,2300119.01.01.04.03.2,2300119,1,1,3,4,2,28,NA,4,23,166,NA
1411230.11,1411230.11.01,1411230.11.01.01,1411230.11.01.01.06.1,1411230,11,1,6,1,1,37,NA,4,14,1082,NA
3003681.04,3003681.04.01,3003681.04.01.02,3003681.04.01.02.04.2,3003681,4,1,4,2,1,47,NA,1,30,687,NA
1411230.11,1411230.11.01,1411230.11.01.01,1411230.11.01.01.08.2,1411230,11,1,8,1,1,37,NA,12,14,1082,NA
1411230.11,1411230.11.01,1411230.11.01.01,1411230.11.01.01.09.1,1411230,11,1,9,1,1,37,NA,5,14,1082,NA
3103628.13,3103628.13.01,3103628.13.01.01,3103628.13.01.01.10.1,3103628,13,1,10,1,2,45,NA,6,31,282,NA
3003726.05,3003726.05.01,3003726.05.01.01,3003726.05.01.01.02.1,3003726,5,1,2,1,2,52,NA,7,30,776,NA
3003747.05,3003747.05.01,3003747.05.01.02,3003747.05.01.02.03.1,3003747,5,1,3,2,2,35,NA,12,30,926,NA
3003753.05,3003753.05.01,3003753.05.01.01,3003753.05.01.01.04.1,3003753,5,1,4,1,2,59,NA,7,30,831,NA
1411230.16,1411230.16.01,1411230.16.01.02,1411230.16.01.02.09.1,1411230,16,1,9,2,2,35,NA,9,14,2165,NA
2300137.03,2300137.03.01,2300137.03.01.02,2300137.03.01.02.04.1,2300137,3,1,4,2,1,64,NA,11,23,187,NA
1411261.01,1411261.01.01,1411261.01.01.01,1411261.01.01.01.04.1,1411261,1,1,4,1,1,40,NA,11,14,875,NA
1411261.07,1411261.07.01,1411261.07.01.02,1411261.07.01.02.03.1,1411261,7,1,3,2,2,39,NA,2,14,875,NA
2900322.1,2900322.10.02,2900322.10.02.01,2900322.10.02.01.08.1,2900322,10,2,8,1,1,55,NA,3,29,177,NA
2105190.08,2105190.08.01,2105190.08.01.01,2105190.08.01.01.09.1,2105190,8,1,9,1,2,68,NA,12,21,955,NA
2300184.02,2300184.02.01,2300184.02.01.02,2300184.02.01.02.02.1,2300184,2,1,2,2,2,35,NA,11,23,224,NA
3009447.11,3009447.11.01,3009447.11.01.01,3009447.11.01.01.04.1,3009447,11,1,4,1,1,40,NA,1,30,377,NA
2804676.01,2804676.01.01,2804676.01.01.01,2804676.01.01.01.05.2,2804676,1,1,5,1,1,35,NA,12,28,379,NA
2760681.03,2760681.03.01,2760681.03.01.01,2760681.03.01.01.06.1,2760681,3,1,6,1,1,55,NA,2,27,226,NA
2760681.12,2760681.12.01,2760681.12.01.01,2760681.12.01.01.09.2,2760681,12,1,9,1,1,38,NA,9,27,452,NA
1302540.08,1302540.08.01,1302540.08.01.01,1302540.08.01.01.04.1,1302540,8,1,4,1,2,50,NA,3,13,297,NA
1100017.05,1100017.05.01,1100017.05.01.03,1100017.05.01.03.08.1,1100017,5,1,8,3,2,22,NA,11,11,2431,NA
2702062.04,2702062.04.01,2702062.04.01.02,2702062.04.01.02.13.1,2702062,4,1,13,2,2,38,NA,3,4,521,NA
2702062.04,2702062.04.01,2702062.04.01.02,2702062.04.01.02.03.1,2702062,4,1,3,2,2,38,NA,9,27,260,NA
2702062.05,2702062.05.01,2702062.05.01.01,2702062.05.01.01.03.1,2702062,5,1,3,1,1,68,NA,12,27,260,NA
2702062.05,2702062.05.01,2702062.05.01.01,2702062.05.01.01.03.2,2702062,5,1,3,1,1,68,NA,4,27,260,NA
2702062.06,2702062.06.01,2702062.06.01.01,2702062.06.01.01.06.1,2702062,6,1,6,1,2,32,NA,11,27,260,NA
2300214.05,2300214.05.01,2300214.05.01.01,2300214.05.01.01.04.2,2300214,5,1,4,1,1,44,NA,7,23,184,NA
2105194.08,2105194.08.01,2105194.08.01.01,2105194.08.01.01.03.1,2105194,8,1,3,1,1,42,NA,12,21,271,NA
2105194.14,2105194.14.01,2105194.14.01.01,2105194.14.01.01.09.1,2105194,14,1,9,1,2,69,NA,12,21,542,NA
2300227.04,2300227.04.01,2300227.04.01.01,2300227.04.01.01.05.1,2300227,4,1,5,1,1,34,NA,4,23,437,NA
1204856.13,1204856.13.01,1204856.13.01.01,1204856.13.01.01.07.1,1204856,13,1,7,1,2,45,NA,3,12,668,NA
3201523.15,3201523.15.01,3201523.15.01.02,3201523.15.01.02.09.1,3201523,15,1,9,2,2,29,NA,6,32,415,NA
3009666.02,3009666.02.01,3009666.02.01.01,3009666.02.01.01.08.1,3009666,2,1,8,1,1,71,NA,7,30,667,NA
2001041.11,2001041.11.01,2001041.11.01.05,2001041.11.01.05.04.1,2001041,11,1,4,5,2,19,NA,11,20,330,NA
2760705.03,2760705.03.01,2760705.03.01.01,2760705.03.01.01.05.2,2760705,3,1,5,1,1,45,NA,1,27,477,NA
1302609.1,1302609.10.01,1302609.10.01.02,1302609.10.01.02.09.1,1302609,10,1,9,2,2,51,NA,3,13,1002,NA
3009698.02,3009698.02.01,3009698.02.01.01,3009698.02.01.01.05.1,3009698,2,1,5,1,2,43,NA,9,30,423,NA
2300252.02,2300252.02.01,2300252.02.01.01,2300252.02.01.01.08.1,2300252,2,1,8,1,1,33,NA,12,23,478,NA
2300268.03,2300268.03.01,2300268.03.01.01,2300268.03.01.01.07.1,2300268,3,1,7,1,1,51,NA,5,23,131,NA
2900363.14,2900363.14.01,2900363.14.01.03,2900363.14.01.03.04.1,2900363,14,1,4,3,1,42,NA,4,29,145,NA
2003187.17,2003187.17.01,2003187.17.01.03,2003187.17.01.03.04.2,2003187,17,1,4,3,2,21,NA,7,20,416,NA
2300269.02,2300269.02.01,2300269.02.01.02,2300269.02.01.02.07.2,2300269,2,1,7,2,2,44,NA,9,23,294,NA
1100498.02,1100498.02.01,1100498.02.01.10,1100498.02.01.10.08.1,1100498,2,1,8,10,2,29,NA,12,11,8750,NA
3100590.05,3100590.05.01,3100590.05.01.02,3100590.05.01.02.04.1,3100590,5,1,4,2,1,33,NA,10,27,232,NA
2560644.18,2560644.18.01,2560644.18.01.01,2560644.18.01.01.04.1,2560644,18,1,4,1,2,34,NA,3,25,308,NA
3009743.1,3009743.10.01,3009743.10.01.01,3009743.10.01.01.02.1,3009743,10,1,2,1,1,33,NA,12,30,712,NA
2702070.17,2702070.17.01,2702070.17.01.03,2702070.17.01.03.09.1,2702070,17,1,9,3,1,26,NA,10,27,1022,NA
2107711.17,2107711.17.01,2107711.17.01.03,2107711.17.01.03.04.1,2107711,17,1,4,3,2,39,NA,8,21,382,NA
2001055.1,2001055.10.01,2001055.10.01.03,2001055.10.01.03.07.1,2001055,10,1,7,3,1,42,NA,10,20,1115,NA
1103751.04,1103751.04.01,1103751.04.01.02,1103751.04.01.02.08.1,1103751,4,1,8,2,2,34,NA,2,14,1229,NA
3009743.17,3009743.17.01,3009743.17.01.01,3009743.17.01.01.09.1,3009743,17,1,9,1,1,32,NA,12,30,1424,NA
3009743.17,3009743.17.01,3009743.17.01.01,3009743.17.01.01.04.1,3009743,17,1,4,1,1,32,NA,8,30,712,NA
3009911.06,3009911.06.01,3009911.06.01.02,3009911.06.01.02.09.2,3009911,6,1,9,2,2,33,NA,7,30,2090,NA
2760708.17,2760708.17.01,2760708.17.01.01,2760708.17.01.01.05.1,2760708,17,1,5,1,1,25,NA,10,27,420,NA
2107769.18,2107769.18.01,2107769.18.01.01,2107769.18.01.01.06.1,2107769,18,1,6,1,1,29,NA,8,21,1034,NA
2107770.07,2107770.07.01,2107770.07.01.01,2107770.07.01.01.03.1,2107770,7,1,3,1,2,52,NA,12,21,508,NA
3009940.01,3009940.01.01,3009940.01.01.02,3009940.01.01.02.04.1,3009940,1,1,4,2,2,39,NA,1,30,748,NA
3009940.01,3009940.01.01,3009940.01.01.02,3009940.01.01.02.04.2,3009940,1,1,4,2,2,39,NA,12,30,748,NA
2107770.07,2107770.07.01,2107770.07.01.01,2107770.07.01.01.01.1,2107770,7,1,1,1,2,52,NA,8,21,508,NA
2105202.09,2105202.09.01,2105202.09.01.02,2105202.09.01.02.11.1,2105202,9,1,11,2,1,27,NA,12,21,973,NA
2300337.04,2300337.04.01,2300337.04.01.02,2300337.04.01.02.05.1,2300337,4,1,5,2,2,26,NA,3,23,336,NA
1301229.05,1301229.05.01,1301229.05.01.01,1301229.05.01.01.05.2,1301229,5,1,5,1,2,32,NA,8,13,321,NA
1100573.05,1100573.05.01,1100573.05.01.02,1100573.05.01.02.05.1,1100573,5,1,5,2,1,29,NA,6,11,1833,NA
2107772.04,2107772.04.01,2107772.04.01.01,2107772.04.01.01.08.1,2107772,4,1,8,1,2,41,NA,8,21,1473,NA
1100597.01,1100597.01.01,1100597.01.01.02,1100597.01.01.02.06.1,1100597,1,1,6,2,1,32,NA,9,11,2136,NA
1260244.03,1260244.03.01,1260244.03.01.01,1260244.03.01.01.09.1,1260244,3,1,9,1,1,30,NA,5,12,1043,NA
2701310.11,2701310.11.01,2701310.11.01.02,2701310.11.01.02.13.1,2701310,11,1,13,2,2,30,NA,12,27,474,NA
1260268.03,1260268.03.01,1260268.03.01.01,1260268.03.01.01.05.1,1260268,3,1,5,1,1,43,NA,99,12,1653,NA
2300366.05,2300366.05.01,2300366.05.01.02,2300366.05.01.02.09.1,2300366,5,1,9,2,2,46,NA,11,23,715,NA
1260268.07,1260268.07.01,1260268.07.01.04,1260268.07.01.04.09.5,1260268,7,1,9,4,1,27,NA,3,12,1653,NA
2105208.04,2105208.04.01,2105208.04.01.02,2105208.04.01.02.09.1,2105208,4,1,9,2,2,37,NA,10,21,943,NA
2300396.02,2300396.02.01,2300396.02.01.02,2300396.02.01.02.04.1,2300396,2,1,4,2,2,32,NA,1,23,184,NA
3005570.11,3005570.11.01,3005570.11.01.03,3005570.11.01.03.02.1,3005570,11,1,2,3,2,30,NA,8,30,312,NA
1100602.03,1100602.03.01,1100602.03.01.04,1100602.03.01.04.07.1,1100602,3,1,7,4,1,41,NA,9,11,3566,NA
2105208.19,2105208.19.01,2105208.19.01.03,2105208.19.01.03.10.1,2105208,19,1,10,3,2,23,NA,12,21,1415,NA
2105210.01,2105210.01.01,2105210.01.01.01,2105210.01.01.01.09.1,2105210,1,1,9,1,2,50,NA,5,21,1286,NA
2300396.04,2300396.04.01,2300396.04.01.01,2300396.04.01.01.08.1,2300396,4,1,8,1,2,34,NA,6,23,184,NA
2300396.04,2300396.04.01,2300396.04.01.01,2300396.04.01.01.10.1,2300396,4,1,10,1,2,34,NA,5,23,184,NA
1260303.2,1260303.20.01,1260303.20.01.01,1260303.20.01.01.02.1,1260303,20,1,2,1,1,26,NA,9,12,300,NA
2300397.05,2300397.05.01,2300397.05.01.04,2300397.05.01.04.05.1,2300397,5,1,5,4,2,42,NA,8,23,533,NA
2105210.18,2105210.18.01,2105210.18.01.01,2105210.18.01.01.09.2,2105210,18,1,9,1,1,47,NA,2,21,2573,NA
1260338.19,1260338.19.01,1260338.19.01.05,1260338.19.01.05.09.2,1260338,19,1,9,5,2,18,NA,4,16,1223,NA
2105210.18,2105210.18.01,2105210.18.01.01,2105210.18.01.01.07.1,2105210,18,1,7,1,1,47,NA,2,21,2573,NA
2105216.08,2105216.08.01,2105216.08.01.01,2105216.08.01.01.10.1,2105216,8,1,10,1,1,45,NA,9,21,1063,NA
2105216.09,2105216.09.01,2105216.09.01.02,2105216.09.01.02.05.1,2105216,9,1,5,2,1,20,NA,6,21,1063,NA
2300430.04,2300430.04.01,2300430.04.01.01,2300430.04.01.01.13.3,2300430,4,1,13,1,2,26,NA,9,23,176,NA
2201975.02,2201975.02.01,2201975.02.01.03,2201975.02.01.03.02.1,2201975,2,1,2,3,1,22,NA,11,22,151,NA
3005841.02,3005841.02.01,3005841.02.01.01,3005841.02.01.01.02.1,3005841,2,1,2,1,1,76,NA,8,30,623,NA
2105218.14,2105218.14.01,2105218.14.01.01,2105218.14.01.01.09.1,2105218,14,1,9,1,1,29,NA,3,21,943,NA
3005841.04,3005841.04.01,3005841.04.01.02,3005841.04.01.02.04.1,3005841,4,1,4,2,2,29,NA,3,30,623,NA
2105218.14,2105218.14.01,2105218.14.01.01,2105218.14.01.01.09.2,2105218,14,1,9,1,1,29,NA,6,21,943,NA
3005884.08,3005884.08.01,3005884.08.01.02,3005884.08.01.02.04.1,3005884,8,1,4,2,2,52,NA,10,30,282,NA
2001218.14,2001218.14.01,2001218.14.01.02,2001218.14.01.02.01.1,2001218,14,1,1,2,2,35,NA,8,20,457,NA
2108078.07,2108078.07.01,2108078.07.01.01,2108078.07.01.01.09.1,2108078,7,1,9,1,1,31,NA,8,21,888,NA
2108078.12,2108078.12.01,2108078.12.01.01,2108078.12.01.01.05.1,2108078,12,1,5,1,1,36,NA,9,15,888,NA
3005894.05,3005894.05.01,3005894.05.01.02,3005894.05.01.02.09.1,3005894,5,1,9,2,2,36,NA,10,30,902,NA
2105224.1,2105224.10.01,2105224.10.01.02,2105224.10.01.02.03.1,2105224,10,1,3,2,2,44,NA,9,21,335,NA
3005934.07,3005934.07.01,3005934.07.01.02,3005934.07.01.02.03.1,3005934,7,1,3,2,1,49,NA,5,30,873,NA
1412064.05,1412064.05.01,1412064.05.01.01,1412064.05.01.01.09.1,1412064,5,1,9,1,1,37,NA,3,32,1803,NA
3005952.06,3005952.06.01,3005952.06.01.01,3005952.06.01.01.10.1,3005952,6,1,10,1,2,20,NA,4,30,782,NA
2802320.01,2802320.01.01,2802320.01.01.02,2802320.01.01.02.14.1,2802320,1,1,14,2,2,22,NA,2,28,553,NA
2105268.09,2105268.09.01,2105268.09.01.02,2105268.09.01.02.02.1,2105268,9,1,2,2,2,41,NA,3,21,448,NA
1260740.12,1260740.12.01,1260740.12.01.01,1260740.12.01.01.09.2,1260740,12,1,9,1,1,36,NA,6,12,1111,NA
1260740.12,1260740.12.01,1260740.12.01.01,1260740.12.01.01.09.1,1260740,12,1,9,1,1,36,NA,12,12,1111,NA
1260757.17,1260757.17.01,1260757.17.01.02,1260757.17.01.02.04.1,1260757,17,1,4,2,2,29,NA,6,12,441,NA
2105268.16,2105268.16.01,2105268.16.01.01,2105268.16.01.01.02.1,2105268,16,1,2,1,2,43,NA,10,21,448,NA
2105268.2,2105268.20.01,2105268.20.01.02,2105268.20.01.02.08.1,2105268,20,1,8,2,1,42,NA,5,21,896,NA
3005952.09,3005952.09.01,3005952.09.01.01,3005952.09.01.01.07.1,3005952,9,1,7,1,2,39,NA,12,30,2347,NA
3005952.19,3005952.19.01,3005952.19.01.02,3005952.19.01.02.09.1,3005952,19,1,9,2,2,54,NA,2,30,1564,NA
2108207.19,2108207.19.01,2108207.19.01.01,2108207.19.01.01.09.1,2108207,19,1,9,1,1,42,NA,5,21,2102,NA
3005952.2,3005952.20.01,3005952.20.01.01,3005952.20.01.01.08.1,3005952,20,1,8,1,2,69,NA,9,30,3129,NA
1260927.2,1260927.20.01,1260927.20.01.02,1260927.20.01.02.09.1,1260927,20,1,9,2,1,29,NA,8,12,872,NA
1260953.04,1260953.04.01,1260953.04.01.02,1260953.04.01.02.06.1,1260953,4,1,6,2,2,46,NA,8,12,903,NA
1260953.09,1260953.09.01,1260953.09.01.02,1260953.09.01.02.07.1,1260953,9,1,7,2,2,41,NA,4,12,2258,NA
2900517.01,2900517.01.01,2900517.01.01.02,2900517.01.01.02.02.1,2900517,1,1,2,2,1,33,NA,3,21,166,NA
1260953.17,1260953.17.01,1260953.17.01.02,1260953.17.01.02.09.1,1260953,17,1,9,2,2,43,NA,7,12,1355,NA
1412580.13,1412580.13.01,1412580.13.01.02,1412580.13.01.02.02.1,1412580,13,1,2,2,2,52,NA,1,14,1005,NA
1412580.13,1412580.13.01,1412580.13.01.02,1412580.13.01.02.09.1,1412580,13,1,9,2,2,52,NA,3,14,3016,NA
2701463.14,2701463.14.01,2701463.14.01.01,2701463.14.01.01.09.1,2701463,14,1,9,1,1,65,NA,5,27,251,NA
1261125.03,1261125.03.01,1261125.03.01.01,1261125.03.01.01.09.1,1261125,3,1,9,1,2,34,NA,5,12,423,NA
3006237.05,3006237.05.01,3006237.05.01.01,3006237.05.01.01.06.2,3006237,5,1,6,1,2,58,NA,1,30,957,NA
3061023.2,3061023.20.01,3061023.20.01.02,3061023.20.01.02.07.1,3061023,20,1,7,2,1,44,NA,10,30,2304,NA
3006237.09,3006237.09.01,3006237.09.01.01,3006237.09.01.01.02.1,3006237,9,1,2,1,1,43,NA,3,30,957,NA
1261244.07,1261244.07.01,1261244.07.01.01,1261244.07.01.01.03.1,1261244,7,1,3,1,1,34,NA,6,12,424,NA
1261244.09,1261244.09.02,1261244.09.02.01,1261244.09.02.01.04.2,1261244,9,2,4,1,2,29,NA,6,12,424,NA
1261244.09,1261244.09.02,1261244.09.02.01,1261244.09.02.01.04.1,1261244,9,2,4,1,2,29,NA,11,12,424,NA
1412806.09,1412806.09.01,1412806.09.01.01,1412806.09.01.01.07.1,1412806,9,1,7,1,2,69,NA,4,14,870,NA
1261244.09,1261244.09.02,1261244.09.02.01,1261244.09.02.01.10.1,1261244,9,2,10,1,2,29,NA,3,12,424,NA
1412806.14,1412806.14.01,1412806.14.01.01,1412806.14.01.01.03.2,1412806,14,1,3,1,1,36,NA,11,14,870,NA
1261300.03,1261300.03.01,1261300.03.01.02,1261300.03.01.02.06.1,1261300,3,1,6,2,2,23,NA,10,12,954,NA
1261300.06,1261300.06.01,1261300.06.01.02,1261300.06.01.02.08.1,1261300,6,1,8,2,2,33,NA,9,12,954,NA
1412830.05,1412830.05.01,1412830.05.01.02,1412830.05.01.02.09.3,1412830,5,1,9,2,2,42,NA,3,14,1874,NA
3006242.08,3006242.08.01,3006242.08.01.02,3006242.08.01.02.03.3,3006242,8,1,3,2,2,35,NA,2,30,1002,NA
1261300.2,1261300.20.01,1261300.20.01.03,1261300.20.01.03.09.3,1261300,20,1,9,3,1,34,NA,12,12,1431,NA
3006242.08,3006242.08.01,3006242.08.01.02,3006242.08.01.02.01.1,3006242,8,1,1,2,2,35,NA,12,30,1002,NA
2701479.05,2701479.05.01,2701479.05.01.02,2701479.05.01.02.02.1,2701479,5,1,2,2,2,60,NA,4,27,210,NA
1261345.04,1261345.04.01,1261345.04.01.01,1261345.04.01.01.03.1,1261345,4,1,3,1,2,29,NA,3,12,409,NA
1261345.04,1261345.04.01,1261345.04.01.01,1261345.04.01.01.04.2,1261345,4,1,4,1,2,29,NA,6,12,409,NA
1261345.04,1261345.04.01,1261345.04.01.01,1261345.04.01.01.04.1,1261345,4,1,4,1,2,29,NA,11,12,409,NA
2701479.07,2701479.07.01,2701479.07.01.01,2701479.07.01.01.07.2,2701479,7,1,7,1,1,29,NA,11,27,419,NA
1261345.1,1261345.10.01,1261345.10.01.01,1261345.10.01.01.08.1,1261345,10,1,8,1,1,48,NA,1,12,819,NA
2701479.13,2701479.13.01,2701479.13.01.01,2701479.13.01.01.05.1,2701479,13,1,5,1,2,31,NA,5,27,210,NA
2701479.14,2701479.14.01,2701479.14.01.02,2701479.14.01.02.06.1,2701479,14,1,6,2,1,46,NA,2,27,419,NA
2701504.01,2701504.01.01,2701504.01.01.01,2701504.01.01.01.11.1,2701504,1,1,11,1,1,39,NA,12,27,519,NA
2701504.02,2701504.02.01,2701504.02.01.03,2701504.02.01.03.05.2,2701504,2,1,5,3,2,35,NA,1,27,779,NA
1261348.21,1261348.21.01,1261348.21.01.04,1261348.21.01.04.09.2,1261348,21,1,9,4,2,34,NA,8,12,857,NA
3006368.18,3006368.18.01,3006368.18.01.02,3006368.18.01.02.02.1,3006368,18,1,2,2,1,39,NA,3,30,683,NA
2701504.07,2701504.07.01,2701504.07.01.01,2701504.07.01.01.06.1,2701504,7,1,6,1,1,47,NA,4,27,1038,NA
1261356.04,1261356.04.01,1261356.04.01.01,1261356.04.01.01.10.1,1261356,4,1,10,1,2,36,NA,11,12,514,NA
2701504.11,2701504.11.01,2701504.11.01.04,2701504.11.01.04.04.1,2701504,11,1,4,4,1,24,NA,4,27,260,NA
2701504.12,2701504.12.02,2701504.12.02.01,2701504.12.02.01.06.1,2701504,12,2,6,1,1,21,NA,6,27,519,NA
2701504.16,2701504.16.01,2701504.16.01.01,2701504.16.01.01.11.1,2701504,16,1,11,1,2,46,NA,5,27,519,NA
1261448.14,1261448.14.01,1261448.14.01.02,1261448.14.01.02.09.1,1261448,14,1,9,2,2,70,NA,99,12,1427,NA
3061875.15,3061875.15.01,3061875.15.01.01,3061875.15.01.01.02.1,3061875,15,1,2,1,1,67,NA,3,30,706,NA
1101549.01,1101549.01.01,1101549.01.01.02,1101549.01.01.02.02.1,1101549,1,1,2,2,1,21,NA,5,11,618,NA
1101549.01,1101549.01.01,1101549.01.01.02,1101549.01.01.02.02.2,1101549,1,1,2,2,1,21,NA,6,11,618,NA
3006461.17,3006461.17.01,3006461.17.01.02,3006461.17.01.02.08.1,3006461,17,1,8,2,2,35,NA,1,30,1131,NA
1413869.12,1413869.12.01,1413869.12.01.02,1413869.12.01.02.09.1,1413869,12,1,9,2,2,61,NA,8,14,2454,NA
1261592.08,1261592.08.01,1261592.08.01.03,1261592.08.01.03.14.1,1261592,8,1,14,3,2,19,NA,2,12,1278,NA
3000660.01,3000660.01.01,3000660.01.01.01,3000660.01.01.01.04.1,3000660,1,1,4,1,1,47,NA,10,30,577,NA
2104162.02,2104162.02.01,2104162.02.01.01,2104162.02.01.01.10.1,2104162,2,1,10,1,1,45,NA,10,21,905,NA
2805297.02,2805297.02.01,2805297.02.01.01,2805297.02.01.01.09.1,2805297,2,1,9,1,1,43,NA,3,28,261,NA
3000663.03,3000663.03.01,3000663.03.01.02,3000663.03.01.02.08.2,3000663,3,1,8,2,2,33,NA,8,30,1436,NA
2600240.04,2600240.04.01,2600240.04.01.01,2600240.04.01.01.02.2,2600240,4,1,2,1,2,47,NA,8,26,557,NA
3200108.05,3200108.05.01,3200108.05.01.02,3200108.05.01.02.13.2,3200108,5,1,13,2,2,24,NA,5,32,537,NA
2600240.04,2600240.04.01,2600240.04.01.01,2600240.04.01.01.03.1,2600240,4,1,3,1,2,47,NA,6,26,557,NA
2600240.05,2600240.05.01,2600240.05.01.02,2600240.05.01.02.02.1,2600240,5,1,2,2,1,24,NA,9,26,557,NA
2760226.04,2760226.04.01,2760226.04.01.01,2760226.04.01.01.05.1,2760226,4,1,5,1,1,89,NA,2,27,225,NA
2805315.03,2805315.03.01,2805315.03.01.01,2805315.03.01.01.01.1,2805315,3,1,1,1,1,26,NA,12,28,172,NA
2760226.15,2760226.15.01,2760226.15.01.01,2760226.15.01.01.06.1,2760226,15,1,6,1,1,74,NA,11,27,676,NA
1101711.04,1101711.04.01,1101711.04.01.02,1101711.04.01.02.10.1,1101711,4,1,10,2,1,50,NA,9,11,2199,NA
1101792.03,1101792.03.01,1101792.03.01.03,1101792.03.01.03.05.1,1101792,3,1,5,3,1,20,NA,4,11,2102,NA
2760926.09,2760926.09.01,2760926.09.01.01,2760926.09.01.01.05.1,2760926,9,1,5,1,1,31,NA,6,27,245,NA
1101835.05,1101835.05.01,1101835.05.01.02,1101835.05.01.02.02.1,1101835,5,1,2,2,2,22,NA,11,11,740,NA
1101863.05,1101863.05.01,1101863.05.01.01,1101863.05.01.01.05.1,1101863,5,1,5,1,2,64,NA,2,11,1039,NA
2105964.05,2105964.05.01,2105964.05.01.02,2105964.05.01.02.13.1,2105964,5,1,13,2,2,27,NA,2,21,808,NA
2160342.03,2160342.03.01,2160342.03.01.02,2160342.03.01.02.09.1,2160342,3,1,9,2,2,52,NA,12,21,1534,NA
3006773.2,3006773.20.01,3006773.20.01.03,3006773.20.01.03.13.1,3006773,20,1,13,3,2,20,NA,9,30,2453,NA
3062401.14,3062401.14.01,3062401.14.01.02,3062401.14.01.02.04.1,3062401,14,1,4,2,2,29,NA,11,30,694,NA
3000873.04,3000873.04.01,3000873.04.01.01,3000873.04.01.01.10.1,3000873,4,1,10,1,1,57,NA,2,30,562,NA
3201627.15,3201627.15.01,3201627.15.01.02,3201627.15.01.02.02.1,3201627,15,1,2,2,2,35,NA,11,32,247,NA
2805372.05,2805372.05.01,2805372.05.01.02,2805372.05.01.02.04.1,2805372,5,1,4,2,2,41,NA,4,28,186,NA
1301579.13,1301579.13.01,1301579.13.01.01,1301579.13.01.01.04.1,1301579,13,1,4,1,2,34,NA,3,13,213,NA
2160342.14,2160342.14.01,2160342.14.01.01,2160342.14.01.01.09.1,2160342,14,1,9,1,1,52,NA,2,21,2046,NA
2160342.2,2160342.20.01,2160342.20.01.01,2160342.20.01.01.09.1,2160342,20,1,9,1,1,41,NA,5,21,2046,NA
3006776.04,3006776.04.01,3006776.04.01.02,3006776.04.01.02.06.3,3006776,4,1,6,2,1,51,NA,7,30,3373,NA
3006776.04,3006776.04.01,3006776.04.01.02,3006776.04.01.02.09.1,3006776,4,1,9,2,1,51,NA,12,30,2108,NA
3006776.06,3006776.06.01,3006776.06.01.03,3006776.06.01.03.09.1,3006776,6,1,9,3,1,34,NA,3,30,2108,NA
2106039.05,2106039.05.01,2106039.05.01.02,2106039.05.01.02.04.1,2106039,5,1,4,2,2,45,NA,4,21,331,NA
2106039.08,2106039.08.01,2106039.08.01.06,2106039.08.01.06.02.1,2106039,8,1,2,6,1,32,NA,4,21,331,NA
2106039.08,2106039.08.01,2106039.08.01.06,2106039.08.01.06.09.1,2106039,8,1,9,6,1,32,NA,8,21,1655,NA
3006776.1,3006776.10.01,3006776.10.01.02,3006776.10.01.02.05.1,3006776,10,1,5,2,2,18,NA,3,30,1405,NA
